,has_remod,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,House Style_2Story,House Style_Split,Central Air_Y,Bedroom AbvGr_1,Bedroom AbvGr_2,Bedroom AbvGr_3,Bedroom AbvGr_>=4,TotRms AbvGrd_6,TotRms AbvGrd_7,TotRms AbvGrd_<=4,TotRms AbvGrd_>=8,Mo Sold_spring,Mo Sold_summer,Mo Sold_winter,Yr Sold_2007,Yr Sold_2008,Yr Sold_2009,Yr Sold_2010,total_baths_1,total_baths_2,total_baths_>=3,lot_area_frontage,Mas Vnr Area,Total Bsmt SF,Gr Liv Area,Garage Area,outdoor_SF,age_since_remodel,age_since_built,Heating QC,house_exter_score,fireplace_score,garage_basement_score,kitchen_score,SalePrice
143,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,714375.0,0.0,1172.0,1172,366.0,240,12,56,3,72,0,81.0,3,128000
144,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,732621.0,0.0,1642.0,1418,852.0,352,0,0,5,91,4,0.0,4,267916
145,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,324480.0,0.0,884.0,1367,560.0,120,57,76,3,72,4,49.0,3,127500
146,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,467264.0,500.0,0.0,1922,672.0,0,6,6,5,84,5,0.0,4,198500
147,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,943020.0,210.0,1422.0,1422,576.0,276,27,27,3,84,3,20.25,4,175500
148,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,,144.0,985.0,1842,486.0,289,7,7,5,84,3,20.25,4,217500
149,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,461358.0,0.0,888.0,1962,572.0,160,60,95,5,45,3,12.25,3,149500
150,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,,165.0,864.0,1120,656.0,162,5,43,5,84,3,0.0,3,148800
151,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1364760.0,208.0,1992.0,2868,716.0,322,0,1,5,98,4,9.0,5,556581
152,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,588000.0,0.0,1478.0,1478,442.0,330,52,52,4,54,8,0.0,3,156500
153,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1012500.0,0.0,930.0,1995,610.0,445,10,11,5,96,3,0.0,4,237000
154,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,527450.0,0.0,912.0,912,297.0,297,22,49,2,72,0,81.0,3,120000
155,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1075008.0,0.0,1326.0,1326,388.0,143,2,2,5,66,0,20.25,4,203000
156,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,111030.0,0.0,1191.0,1204,461.0,190,19,19,3,78,0,0.0,3,130000
157,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,780800.0,360.0,780.0,1611,442.0,645,44,44,3,72,0,0.0,3,167900
158,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,592380.0,160.0,960.0,960,576.0,288,36,36,3,54,0,12.25,3,129000
159,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,720792.0,64.0,1070.0,1236,447.0,0,10,49,3,66,2,49.0,4,134450
160,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,,0.0,816.0,1416,576.0,0,0,89,5,84,0,12.25,4,112000
161,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,,360.0,929.0,1873,619.0,300,19,19,5,84,3,0.0,4,207000
162,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,150000.0,0.0,1040.0,2128,0.0,56,59,87,3,36,0,0.0,6,62500
163,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,88128.0,106.0,764.0,1626,474.0,27,4,5,5,84,0,0.0,4,154000
164,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,518300.0,0.0,816.0,816,308.0,0,49,49,3,72,0,49.0,3,129900
165,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,93312.0,0.0,536.0,1112,336.0,182,34,34,3,48,0,49.0,3,85000
166,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,,0.0,572.0,1111,288.0,0,58,82,3,84,4,49.0,3,116900
167,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,54936.0,0.0,855.0,1441,440.0,28,31,31,3,72,3,12.25,3,148500
168,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,730800.0,0.0,672.0,924,280.0,0,60,69,2,40,0,49.0,2,80000
169,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,,0.0,1060.0,1126,506.0,178,24,24,3,60,0,12.25,3,152000
170,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,601256.0,0.0,381.0,992,319.0,60,56,56,5,77,0,49.0,3,155891
171,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,531000.0,0.0,768.0,1376,576.0,54,57,87,5,91,0,12.25,4,165000
172,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,847780.0,0.0,1218.0,1218,676.0,136,0,1,5,84,0,0.0,4,204500
173,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,748920.0,224.0,728.0,1644,312.0,168,12,65,5,72,8,49.0,4,146500
174,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,974160.0,206.0,1271.0,1601,478.0,0,31,31,3,72,3,0.0,3,157000
175,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,648000.0,0.0,1313.0,2495,342.0,299,9,118,4,84,4,9.0,3,184000
176,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,,0.0,783.0,1509,393.0,175,3,4,5,77,4,20.25,4,183200
177,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,,116.0,1092.0,1092,288.0,20,47,47,3,60,1,49.0,3,139000
178,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1012032.0,651.0,1311.0,2418,983.0,404,14,15,5,84,3,0.0,4,341000
179,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,35280.0,504.0,483.0,987,264.0,275,39,39,3,66,0,49.0,3,96000
180,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,683680.0,0.0,1121.0,1121,440.0,196,6,7,5,54,0,0.0,3,140000
181,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,666630.0,0.0,912.0,1236,923.0,158,14,53,3,78,0,12.25,3,149700
182,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,790920.0,0.0,1056.0,1074,495.0,88,31,31,5,66,0,0.0,3,153500
183,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1166720.0,0.0,0.0,733,487.0,0,56,56,1,18,0,4.0,2,13100
184,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,530270.0,252.0,884.0,1768,543.0,63,5,5,5,84,0,0.0,4,224900
185,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,465000.0,0.0,1257.0,1266,453.0,182,1,1,5,84,3,12.25,4,176000
186,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,907630.0,337.0,1683.0,2872,541.0,33,7,15,5,91,3,20.25,4,285000
187,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,747544.0,84.0,1485.0,1464,754.0,328,0,0,5,91,0,5.4289000000000005,4,282922
188,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1249600.0,309.0,924.0,2157,487.0,171,40,40,5,78,8,20.25,4,226000
189,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1019916.0,466.0,1234.0,2576,666.0,424,0,0,5,104,4,9.0,5,361919
190,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,945357.0,600.0,1398.0,2798,670.0,219,0,1,5,126,4,9.0,5,457347
191,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,3109920.0,0.0,966.0,1743,529.0,646,31,31,5,98,4,20.25,4,279000
192,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,,0.0,1567.0,1567,714.0,296,32,32,3,66,6,0.0,4,196000
193,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,832000.0,189.0,1090.0,1370,479.0,0,33,33,3,72,3,0.0,3,152000
194,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1059513.0,368.0,1248.0,2634,968.0,0,40,40,3,60,0,3.0625,6,200000
195,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,908310.0,198.0,1570.0,1590,754.0,256,0,1,5,91,0,9.0,5,294900
196,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,447008.0,140.0,1450.0,1450,788.0,93,0,1,5,84,0,0.0,4,224243
197,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,563184.0,0.0,832.0,1338,528.0,0,56,91,3,45,0,12.25,3,92000
198,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,586170.0,0.0,728.0,1456,400.0,124,0,0,5,84,4,20.25,4,179540
199,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1387616.0,922.0,2392.0,2392,968.0,353,6,6,5,120,5,9.0,5,386250
200,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,,0.0,530.0,992,297.0,209,37,37,3,54,0,81.0,3,106500
201,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,935255.0,160.0,1017.0,2007,812.0,220,1,1,5,120,5,9.0,5,310000
202,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,895570.0,275.0,1066.0,2385,600.0,158,9,9,5,84,3,9.0,4,252000
203,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,377784.0,0.0,918.0,1646,240.0,126,57,66,4,84,8,49.0,3,164000
204,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,493632.0,16.0,728.0,1456,400.0,124,0,0,5,84,0,20.25,4,177594
205,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,324480.0,0.0,528.0,1040,624.0,306,30,74,4,72,0,20.25,3,123900
206,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1928120.0,0.0,1370.0,2624,864.0,0,57,89,3,72,4,5.4289000000000005,3,239000
207,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1300500.0,0.0,1068.0,1264,528.0,0,33,45,3,60,3,12.25,3,169000
208,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,18.0,1374.0,1557,420.0,163,2,3,5,84,3,20.25,4,234000
209,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,673920.0,0.0,957.0,1287,541.0,461,32,32,3,78,4,0.0,3,173000
210,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,,180.0,1004.0,1004,480.0,0,40,40,5,78,3,20.25,3,149000
211,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,750060.0,0.0,1162.0,1162,483.0,32,1,1,5,84,0,20.25,4,170000
212,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,719370.0,,1436.0,1436,529.0,121,0,1,5,84,0,20.25,4,225000
213,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,868466.0,0.0,960.0,960,300.0,168,5,45,5,91,0,81.0,4,144900
214,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,602640.0,0.0,1196.0,1196,336.0,257,42,42,3,66,0,0.0,3,144000
215,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,136826.0,16.0,1256.0,1269,430.0,310,5,6,5,91,3,20.25,4,192000
216,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,457560.0,0.0,1031.0,1031,230.0,0,4,57,4,91,0,49.0,4,145500
217,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,420480.0,0.0,448.0,720,280.0,0,8,106,5,84,0,36.0,2,86900
218,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1556480.0,90.0,1505.0,1505,505.0,0,56,56,5,60,3,0.0,3,149500
219,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,315250.0,0.0,920.0,954,240.0,0,57,69,5,84,4,36.0,2,119750
220,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,601528.0,0.0,750.0,1500,564.0,35,0,1,5,66,0,0.0,4,173900
221,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0.0,1050.0,1050,368.0,319,45,45,3,66,0,49.0,3,136500
222,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,891344.0,0.0,2062.0,2687,618.0,180,12,12,5,91,0,20.25,4,270000
223,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,,0.0,1602.0,1252,564.0,409,33,48,4,78,4,0.0,3,235000
224,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,480500.0,0.0,384.0,1430,400.0,0,9,10,5,72,3,0.0,3,156000
225,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,747000.0,0.0,1114.0,1114,576.0,42,5,6,5,60,0,12.25,4,153000
226,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,,425.0,1224.0,1224,402.0,304,10,10,5,66,0,20.25,3,165000
227,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,862246.0,245.0,1122.0,2504,656.0,183,1,3,5,98,4,9.0,5,325000
228,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,491459.0,0.0,728.0,1355,528.0,144,57,66,5,60,0,12.25,3,140000
229,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1584000.0,234.0,741.0,2294,658.0,110,44,44,2,72,4,12.25,3,202500
230,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,569985.0,766.0,1702.0,1702,1052.0,296,0,0,5,112,4,9.0,5,367294
231,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,867000.0,219.0,1461.0,1509,600.0,224,19,20,5,77,2,0.0,4,175000
232,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,573000.0,0.0,756.0,1717,642.0,35,36,91,4,72,4,5.4289000000000005,4,140000
233,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,433902.0,0.0,1265.0,1240,528.0,232,22,22,4,84,0,12.25,4,174000
234,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,565633.0,182.0,856.0,1166,400.0,212,3,3,5,84,0,20.25,4,190000
235,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,891000.0,0.0,504.0,1464,0.0,0,7,99,5,91,0,0.0,3,129000
236,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,,136.0,1592.0,1652,510.0,201,16,48,4,91,4,0.0,4,200000
237,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1300000.0,576.0,896.0,2142,509.0,324,41,41,3,84,4,81.0,4,193500
238,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,618750.0,260.0,1092.0,1092,504.0,0,44,44,5,78,0,0.0,3,145000
239,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,661770.0,270.0,1022.0,1671,451.0,0,56,77,5,112,4,12.25,3,218000
240,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,963840.0,232.0,0.0,1488,569.0,537,4,54,4,66,5,0.0,3,135000
241,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,966362.0,150.0,1444.0,1624,240.0,40,54,54,5,77,4,0.0,3,146500
242,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,462197.0,256.0,1362.0,1362,460.0,220,1,2,5,77,4,0.0,4,194700
243,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,465000.0,210.0,1218.0,1218,462.0,336,0,1,5,84,0,20.25,4,230348
244,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,312120.0,0.0,1124.0,1068,288.0,0,60,87,3,66,4,49.0,3,109500
245,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1627020.0,0.0,1625.0,1625,576.0,164,27,27,3,72,3,20.25,2,242500
246,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,233464.0,0.0,1064.0,1767,504.0,476,19,19,4,112,3,0.0,4,239000
247,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,566440.0,176.0,1050.0,1050,286.0,0,6,52,5,98,0,0.0,4,156000
248,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,661661.0,0.0,907.0,907,352.0,0,51,51,5,60,0,49.0,3,109008
249,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,708288.0,0.0,0.0,845,256.0,48,57,68,5,36,0,36.0,3,68104
250,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,,466.0,1242.0,2501,751.0,279,13,13,5,105,3,0.0,4,290000
251,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,891000.0,0.0,1209.0,1209,504.0,0,44,44,4,60,0,0.0,3,159000
252,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,244100.0,0.0,348.0,906,231.0,0,58,71,3,66,0,36.0,3,87000
253,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,,479.0,1581.0,1601,670.0,180,8,9,5,91,3,0.0,4,272000
254,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,570180.0,0.0,1336.0,1336,502.0,179,0,1,5,84,0,12.25,4,198000
255,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,480564.0,0.0,801.0,1656,440.0,187,23,68,4,70,0,12.25,3,119164
256,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,641795.0,0.0,0.0,1124,0.0,36,52,52,4,60,4,0.0,3,93000
257,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,583620.0,647.0,982.0,1892,431.0,108,7,8,5,84,3,0.0,3,226750
258,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1135805.0,0.0,978.0,1699,420.0,74,39,109,3,48,0,6.25,6,95000
259,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,300000.0,0.0,780.0,1416,312.0,221,60,62,3,78,0,49.0,3,139900
260,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,294250.0,0.0,728.0,1306,0.0,263,44,70,5,20,0,0.0,2,76500
261,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,324000.0,0.0,672.0,672,308.0,196,3,68,4,77,0,49.0,3,86900
262,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,,0.0,1113.0,1160,257.0,81,40,40,5,77,0,49.0,4,152500
263,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,647360.0,115.0,911.0,930,286.0,134,55,55,3,54,0,0.0,3,99000
264,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,266500.0,0.0,420.0,708,0.0,164,59,69,4,55,0,0.0,2,82500
265,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,400600.0,0.0,1575.0,1575,529.0,0,15,15,4,77,0,0.0,4,179200
266,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,675000.0,0.0,1059.0,1059,286.0,88,40,40,4,66,0,81.0,3,142500
267,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,886538.0,0.0,1005.0,1005,440.0,0,43,43,3,42,0,12.25,3,115400
268,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,,0.0,1057.0,1929,650.0,235,6,6,5,84,3,20.25,4,226000
269,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,95400.0,0.0,600.0,1200,480.0,166,1,1,5,84,0,0.0,4,144152
270,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1842512.0,221.0,1765.0,2690,795.0,326,5,5,5,91,4,9.0,4,370000
271,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,979412.0,0.0,833.0,833,495.0,431,26,26,3,72,0,12.25,4,149900
272,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1635690.0,0.0,728.0,1456,429.0,0,0,0,4,77,0,0.0,3,172785
273,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,432000.0,0.0,864.0,864,720.0,194,5,57,4,78,0,0.0,4,129000
274,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,818064.0,0.0,1362.0,1586,435.0,192,11,30,3,77,3,12.25,3,181000
275,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1250000.0,272.0,1058.0,1370,300.0,311,50,50,5,66,3,0.0,3,148000
276,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,603750.0,,914.0,914,0.0,32,4,4,5,66,0,0.0,4,117250
277,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,136826.0,16.0,1373.0,1555,430.0,163,3,4,5,84,3,20.25,4,192500
278,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,46800.0,0.0,716.0,1556,452.0,161,28,28,3,84,3,20.25,3,151000
279,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,539000.0,0.0,882.0,882,461.0,96,35,35,3,60,0,12.25,3,112500
280,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,855638.0,0.0,915.0,1167,495.0,126,57,87,3,50,4,12.25,3,144000
281,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,732648.0,714.0,1800.0,1800,944.0,210,0,1,5,112,4,0.0,5,370967
282,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,54720.0,0.0,855.0,1456,440.0,173,35,35,3,72,3,12.25,4,149900
283,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,607580.0,95.0,831.0,1660,493.0,212,7,7,5,84,0,0.0,4,195000
284,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,,170.0,384.0,1482,392.0,125,15,15,4,72,3,20.25,4,163900
285,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,,136.0,1190.0,1522,552.0,245,23,23,5,66,3,20.25,3,182000
286,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1518494.0,246.0,2190.0,2036,780.0,244,1,1,5,112,5,9.0,5,410000
287,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,907740.0,0.0,1582.0,1595,672.0,0,18,18,3,60,0,12.25,3,152000
288,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,507000.0,172.0,891.0,1686,462.0,245,1,1,5,84,0,20.25,4,184000
