,has_remod,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,House Style_2Story,House Style_Split,Central Air_Y,Bedroom AbvGr_1,Bedroom AbvGr_2,Bedroom AbvGr_3,Bedroom AbvGr_>=4,TotRms AbvGrd_6,TotRms AbvGrd_7,TotRms AbvGrd_<=4,TotRms AbvGrd_>=8,Mo Sold_spring,Mo Sold_summer,Mo Sold_winter,Yr Sold_2007,Yr Sold_2008,Yr Sold_2009,Yr Sold_2010,total_baths_1,total_baths_2,total_baths_>=3,lot_area_frontage,Mas Vnr Area,Total Bsmt SF,Gr Liv Area,Garage Area,outdoor_SF,age_since_remodel,age_since_built,Heating QC,house_exter_score,fireplace_score,garage_basement_score,kitchen_score,SalePrice
83,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,540000.0,0.0,864.0,864.0,576.0,200.0,3.0,38.0,4.0,77.0,0.0,12.25,3.0,130000
84,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,144000.0,197.0,1189.0,1189.0,392.0,122.0,11.0,11.0,5.0,66.0,0.0,0.0,3.0,160500
85,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,305904.0,572.0,1666.0,1666.0,575.0,303.0,0.0,0.0,5.0,112.0,4.0,0.0,4.0,310090
86,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,675561.0,0.0,1176.0,1200.0,555.0,41.0,6.0,6.0,5.0,84.0,0.0,0.0,4.0,184900
87,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,931000.0,0.0,928.0,928.0,252.0,261.0,7.0,51.0,3.0,72.0,0.0,49.0,3.0,132000
88,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,768000.0,128.0,1288.0,1336.0,502.0,323.0,40.0,40.0,3.0,60.0,2.0,0.0,3.0,163000
89,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,96450.0,120.0,600.0,1200.0,480.0,172.0,6.0,6.0,5.0,84.0,0.0,0.0,4.0,155000
90,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,634880.0,0.0,1427.0,1427.0,516.0,216.0,39.0,39.0,4.0,72.0,0.0,0.0,3.0,183000
91,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,634880.0,254.0,860.0,1992.0,608.0,257.0,5.0,11.0,5.0,84.0,6.0,0.0,4.0,211000
92,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,637630.0,0.0,754.0,1540.0,495.0,172.0,15.0,15.0,5.0,84.0,0.0,0.0,4.0,184000
93,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,449152.0,0.0,994.5,1535.0,400.0,0.0,30.0,30.0,3.0,60.0,0.0,12.25,6.0,118858
94,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,634880.0,86.0,1152.0,1152.0,484.0,227.0,46.0,46.0,3.0,72.0,4.0,0.0,3.0,180500
95,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,281840.0,30.0,1141.0,1151.0,484.0,60.0,0.0,1.0,5.0,91.0,0.0,20.25,4.0,166000
96,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1347456.0,54.0,1138.0,1138.0,480.0,140.0,49.0,49.0,5.0,66.0,3.0,0.0,3.0,148000
97,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,551300.0,0.0,894.0,1074.0,396.0,72.0,51.0,51.0,4.0,60.0,4.0,12.25,4.0,124000
98,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,438780.0,246.0,1561.0,1561.0,556.0,250.0,2.0,2.0,5.0,112.0,4.0,20.25,5.0,277500
99,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,831577.0,397.0,1342.0,2726.0,725.0,476.0,11.0,11.0,5.0,91.0,5.0,0.0,4.0,350000
100,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,816253.0,296.0,1884.0,1884.0,670.0,290.0,4.0,4.0,5.0,112.0,4.0,9.0,5.0,387000
101,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,527684.0,0.0,528.0,605.0,0.0,0.0,5.0,87.0,5.0,66.0,0.0,0.0,3.0,86000
102,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1676840.0,0.0,1426.0,1671.0,550.0,370.0,1.0,32.0,5.0,170.0,4.0,0.0,5.0,290000
103,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,676224.0,0.0,245.0,797.0,0.0,36.0,59.0,109.0,3.0,30.0,0.0,0.0,3.0,44000
104,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,866839.0,0.0,804.0,1961.0,560.0,317.0,7.0,8.0,5.0,66.0,3.0,20.25,4.0,215000
105,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1035690.0,144.0,1153.0,1193.0,501.0,293.0,34.0,34.0,5.0,66.0,0.0,20.25,3.0,146500
106,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,634880.0,0.0,673.0,1382.0,490.0,203.0,6.0,6.0,5.0,84.0,0.0,12.25,4.0,165000
107,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,511200.0,0.0,714.0,2526.0,216.0,103.0,57.0,91.0,3.0,91.0,4.0,49.0,4.0,136000
108,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,634880.0,902.0,1705.0,1390.0,550.0,189.0,49.0,49.0,5.0,72.0,8.0,12.25,5.0,252000
109,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,94608.0,106.0,764.0,1626.0,474.0,27.0,7.0,7.0,5.0,84.0,0.0,0.0,4.0,175500
110,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,365142.0,0.0,690.0,1558.0,400.0,218.0,59.0,70.0,3.0,66.0,4.0,12.25,3.0,150000
111,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,634880.0,0.0,978.0,1422.0,286.0,0.0,29.0,47.0,3.0,60.0,3.0,0.0,3.0,139900
112,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,324480.0,0.0,1078.0,1573.0,360.0,0.0,16.0,78.0,3.0,72.0,4.0,12.25,3.0,162900
113,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,870000.0,261.0,1116.0,1116.0,440.0,385.0,48.0,48.0,3.0,72.0,0.0,12.25,3.0,160000
114,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,634880.0,0.0,994.5,660.0,0.0,0.0,59.0,62.0,2.0,24.0,0.0,0.0,2.0,63900
115,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,887040.0,144.0,1140.0,1707.0,479.0,0.0,11.0,31.0,4.0,66.0,3.0,20.25,3.0,184000
116,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2379170.0,132.0,1466.0,1466.0,528.0,240.0,47.0,47.0,3.0,54.0,8.0,20.25,2.0,149900
117,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,634880.0,260.0,1614.0,1638.0,495.0,298.0,8.0,8.0,5.0,98.0,3.0,20.25,5.0,300000
118,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,634880.0,275.0,988.0,1721.0,626.0,134.0,48.0,48.0,4.0,48.0,6.0,12.25,3.0,145000
119,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1002690.0,0.0,928.0,1764.0,470.0,375.0,12.0,12.0,5.0,66.0,0.0,0.0,4.0,231500
120,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,876141.0,0.0,996.0,996.0,0.0,144.0,39.0,68.0,5.0,66.0,4.0,0.0,3.0,108000
121,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,612500.0,0.0,1202.0,1202.0,304.0,35.0,53.0,53.0,3.0,60.0,0.0,0.0,3.0,120000
122,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,634880.0,57.0,988.0,988.0,572.0,0.0,46.0,46.0,3.0,60.0,0.0,12.25,3.0,128500
123,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,501760.0,0.0,1008.0,1028.0,360.0,0.0,60.0,83.0,4.0,66.0,4.0,12.25,3.0,115000
124,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,175000.0,0.0,720.0,1284.0,240.0,35.0,59.0,62.0,3.0,72.0,0.0,49.0,3.0,110000
125,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,634880.0,1050.0,994.0,2944.0,864.0,210.0,31.0,31.0,3.0,96.0,4.0,0.0,4.0,150000
126,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,670144.0,0.0,707.0,1414.0,403.0,135.0,2.0,2.0,5.0,91.0,4.0,20.25,4.0,178000
127,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,862400.0,0.0,637.0,1609.0,579.0,104.0,16.0,74.0,5.0,84.0,8.0,5.4289000000000005,4.0,199500
128,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,494280.0,0.0,813.0,1525.0,400.0,493.0,8.0,9.0,5.0,66.0,3.0,20.25,3.0,183500
129,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,450000.0,0.0,624.0,1656.0,288.0,280.0,41.0,41.0,5.0,50.0,1.0,49.0,3.0,126000
130,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,60696.0,0.0,1055.0,1055.0,440.0,38.0,31.0,31.0,2.0,78.0,0.0,12.25,3.0,148500
131,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,648000.0,0.0,676.0,1352.0,720.0,187.0,3.0,70.0,5.0,84.0,0.0,12.25,4.0,149000
132,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,56376.0,0.0,855.0,1456.0,440.0,28.0,32.0,32.0,3.0,66.0,3.0,12.25,3.0,137900
133,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,347072.0,0.0,1719.0,1719.0,473.0,152.0,15.0,15.0,5.0,91.0,8.0,20.25,4.0,324000
134,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,375468.0,0.0,864.0,864.0,0.0,0.0,58.0,83.0,3.0,66.0,0.0,0.0,3.0,98000
135,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,35280.0,359.0,483.0,987.0,264.0,52.0,35.0,35.0,3.0,66.0,0.0,49.0,3.0,103400
136,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,342468.0,0.0,780.0,1020.0,0.0,0.0,14.0,135.0,4.0,91.0,0.0,0.0,3.0,94000
137,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,156060.0,108.0,1554.0,1554.0,627.0,229.0,1.0,1.0,5.0,91.0,4.0,0.0,4.0,209500
138,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1083720.0,662.0,1528.0,3390.0,758.0,238.0,0.0,0.0,5.0,120.0,5.0,9.0,5.0,545224
139,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,774000.0,0.0,780.0,1560.0,0.0,512.0,1.0,98.0,5.0,112.0,0.0,0.0,4.0,159900
140,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2679320.0,0.0,864.0,864.0,400.0,0.0,59.0,59.0,5.0,54.0,0.0,12.25,3.0,141000
141,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,634880.0,0.0,982.0,1889.0,431.0,0.0,6.0,6.0,5.0,66.0,3.0,20.25,3.0,215000
142,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,634880.0,0.0,1040.0,1040.0,260.0,104.0,0.0,48.0,5.0,91.0,0.0,49.0,3.0,127000
143,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,714375.0,0.0,1172.0,1172.0,366.0,240.0,12.0,56.0,3.0,72.0,0.0,81.0,3.0,128000
144,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,732621.0,0.0,1642.0,1418.0,852.0,352.0,0.0,0.0,5.0,91.0,4.0,0.0,4.0,267916
145,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,324480.0,0.0,884.0,1367.0,560.0,120.0,57.0,76.0,3.0,72.0,4.0,49.0,3.0,127500
146,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,467264.0,500.0,994.5,1922.0,672.0,0.0,6.0,6.0,5.0,84.0,5.0,0.0,4.0,198500
147,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,943020.0,210.0,1422.0,1422.0,576.0,276.0,27.0,27.0,3.0,84.0,3.0,20.25,4.0,175500
148,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,634880.0,144.0,985.0,1842.0,486.0,289.0,7.0,7.0,5.0,84.0,3.0,20.25,4.0,217500
149,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,461358.0,0.0,888.0,1962.0,572.0,160.0,60.0,95.0,5.0,45.0,3.0,12.25,3.0,149500
150,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,634880.0,165.0,864.0,1120.0,656.0,162.0,5.0,43.0,5.0,84.0,3.0,0.0,3.0,148800
151,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1364760.0,208.0,1992.0,2868.0,716.0,322.0,0.0,1.0,5.0,98.0,4.0,9.0,5.0,556581
152,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,588000.0,0.0,1478.0,1478.0,442.0,330.0,52.0,52.0,4.0,54.0,8.0,0.0,3.0,156500
153,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1012500.0,0.0,930.0,1995.0,610.0,445.0,10.0,11.0,5.0,96.0,3.0,0.0,4.0,237000
154,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,527450.0,0.0,912.0,912.0,297.0,297.0,22.0,49.0,2.0,72.0,0.0,81.0,3.0,120000
155,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1075008.0,0.0,1326.0,1326.0,388.0,143.0,2.0,2.0,5.0,66.0,0.0,20.25,4.0,203000
156,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,111030.0,0.0,1191.0,1204.0,461.0,190.0,19.0,19.0,3.0,78.0,0.0,0.0,3.0,130000
157,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,780800.0,360.0,780.0,1611.0,442.0,645.0,44.0,44.0,3.0,72.0,0.0,0.0,3.0,167900
158,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,592380.0,160.0,960.0,960.0,576.0,288.0,36.0,36.0,3.0,54.0,0.0,12.25,3.0,129000
159,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,720792.0,64.0,1070.0,1236.0,447.0,0.0,10.0,49.0,3.0,66.0,2.0,49.0,4.0,134450
160,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,634880.0,0.0,816.0,1416.0,576.0,0.0,0.0,89.0,5.0,84.0,0.0,12.25,4.0,112000
161,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,634880.0,360.0,929.0,1873.0,619.0,300.0,19.0,19.0,5.0,84.0,3.0,0.0,4.0,207000
162,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,150000.0,0.0,1040.0,2128.0,0.0,56.0,59.0,87.0,3.0,36.0,0.0,0.0,6.0,62500
163,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,88128.0,106.0,764.0,1626.0,474.0,27.0,4.0,5.0,5.0,84.0,0.0,0.0,4.0,154000
164,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,518300.0,0.0,816.0,816.0,308.0,0.0,49.0,49.0,3.0,72.0,0.0,49.0,3.0,129900
165,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,93312.0,0.0,536.0,1112.0,336.0,182.0,34.0,34.0,3.0,48.0,0.0,49.0,3.0,85000
166,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,634880.0,0.0,572.0,1111.0,288.0,0.0,58.0,82.0,3.0,84.0,4.0,49.0,3.0,116900
167,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,54936.0,0.0,855.0,1441.0,440.0,28.0,31.0,31.0,3.0,72.0,3.0,12.25,3.0,148500
